name,url
google.com,https://www.google.com
facebook.com,https://www.facebook.com
youtube.com,https://www.youtube.com
baidu.com,https://www.baidu.com
yahoo.com,https://www.yahoo.com
amazon.com,https://www.amazon.com
wikipedia.org,https://www.wikipedia.org
qq.com,https://www.qq.com
twitter.com,https://www.twitter.com
slashdot.org,https://www.slashdot.org
google.co.in,https://www.google.co.in
taobao.com,https://www.taobao.com
live.com,https://www.live.com
sina.com.cn,https://www.sina.com.cn
yahoo.co.jp,https://www.yahoo.co.jp
linkedin.com,https://www.linkedin.com
weibo.com,https://www.weibo.com
ebay.com,https://www.ebay.com
google.co.jp,https://www.google.co.jp
yandex.ru,https://www.yandex.ru
bing.com,https://www.bing.com
vk.com,https://www.vk.com
hao123.com,https://www.hao123.com
google.de,https://www.google.de
instagram.com,https://www.instagram.com
t.co,https://www.t.co
msn.com,https://www.msn.com
amazon.co.jp,https://www.amazon.co.jp
tmall.com,https://www.tmall.com
google.co.uk,https://www.google.co.uk
pinterest.com,https://www.pinterest.com
ask.com,https://www.ask.com
reddit.com,https://www.reddit.com
wordpress.com,https://www.wordpress.com
mail.ru,https://www.mail.ru
google.fr,https://www.google.fr
blogspot.com,https://www.blogspot.com
paypal.com,https://www.paypal.com
onclickads.net,https://www.onclickads.net
google.com.br,https://www.google.com.br
tumblr.com,https://www.tumblr.com
apple.com,https://www.apple.com
google.ru,https://www.google.ru
aliexpress.com,https://www.aliexpress.com
sohu.com,https://www.sohu.com
microsoft.com,https://www.microsoft.com
imgur.com,https://www.imgur.com
google.it,https://www.google.it
imdb.com,https://www.imdb.com
google.es,https://www.google.es
netflix.com,https://www.netflix.com
gmw.cn,https://www.gmw.cn
amazon.de,https://www.amazon.de
fc2.com,https://www.fc2.com
360.cn,https://www.360.cn
alibaba.com,https://www.alibaba.com
go.com,https://www.go.com
stackoverflow.com,https://www.stackoverflow.com
ok.ru,https://www.ok.ru
google.com.mx,https://www.google.com.mx
google.ca,https://www.google.ca
amazon.in,https://www.amazon.in
google.com.hk,https://www.google.com.hk
tianya.cn,https://www.tianya.cn
amazon.co.uk,https://www.amazon.co.uk
craigslist.org,https://www.craigslist.org
rakuten.co.jp,https://www.rakuten.co.jp
naver.com,https://www.naver.com
blogger.com,https://www.blogger.com
diply.com,https://www.diply.com
google.com.tr,https://www.google.com.tr
espn.go.com,https://www.espn.go.com
soso.com,https://www.soso.com
outbrain.com,https://www.outbrain.com
nicovideo.jp,https://www.nicovideo.jp
google.co.id,https://www.google.co.id
cnn.com,https://www.cnn.com
xinhuanet.com,https://www.xinhuanet.com
dropbox.com,https://www.dropbox.com
google.co.kr,https://www.google.co.kr
googleusercontent.com,https://www.googleusercontent.com
github.com,https://www.github.com
bongacams.com,https://www.bongacams.com
ebay.de,https://www.ebay.de
kat.cr,https://www.kat.cr
bbc.co.uk,https://www.bbc.co.uk
google.pl,https://www.google.pl
google.com.au,https://www.google.com.au
pixnet.net,https://www.pixnet.net
tradeadexchange.com,https://www.tradeadexchange.com
popads.net,https://www.popads.net
googleadservices.com,https://www.googleadservices.com
ebay.co.uk,https://www.ebay.co.uk
dailymotion.com,https://www.dailymotion.com
sogou.com,https://www.sogou.com
adnetworkperformance.com,https://www.adnetworkperformance.com
adobe.com,https://www.adobe.com
directrev.com,https://www.directrev.com
nytimes.com,https://www.nytimes.com
jd.com,https://www.jd.com
wikia.com,https://www.wikia.com
adcash.com,https://www.adcash.com
livedoor.jp,https://www.livedoor.jp
booking.com,https://www.booking.com
163.com,https://www.163.com
bbc.com,https://www.bbc.com
alipay.com,https://www.alipay.com
coccoc.com,https://www.coccoc.com
dailymail.co.uk,https://www.dailymail.co.uk
indiatimes.com,https://www.indiatimes.com
china.com,https://www.china.com
dmm.co.jp,https://www.dmm.co.jp
china.com.cn,https://www.china.com.cn
chase.com,https://www.chase.com
buzzfeed.com,https://www.buzzfeed.com
google.com.sa,https://www.google.com.sa
huffingtonpost.com,https://www.huffingtonpost.com
youku.com,https://www.youku.com
google.com.eg,https://www.google.com.eg
google.com.tw,https://www.google.com.tw
terraclicks.com,https://www.terraclicks.com
uol.com.br,https://www.uol.com.br
amazon.cn,https://www.amazon.cn
snapdeal.com,https://www.snapdeal.com
office.com,https://www.office.com
google.com.ar,https://www.google.com.ar
microsoftonline.com,https://www.microsoftonline.com
walmart.com,https://www.walmart.com
ameblo.jp,https://www.ameblo.jp
amazon.fr,https://www.amazon.fr
daum.net,https://www.daum.net
amazonaws.com,https://www.amazonaws.com
blogspot.in,https://www.blogspot.in
slideshare.net,https://www.slideshare.net
etsy.com,https://www.etsy.com
twitch.tv,https://www.twitch.tv
google.com.pk,https://www.google.com.pk
whatsapp.com,https://www.whatsapp.com
bankofamerica.com,https://www.bankofamerica.com
yelp.com,https://www.yelp.com
globo.com,https://www.globo.com
theguardian.com,https://www.theguardian.com
tudou.com,https://www.tudou.com
flickr.com,https://www.flickr.com
aol.com,https://www.aol.com
stackexchange.com,https://www.stackexchange.com
chinadaily.com.cn,https://www.chinadaily.com.cn
cnet.com,https://www.cnet.com
weather.com,https://www.weather.com
indeed.com,https://www.indeed.com
ettoday.net,https://www.ettoday.net
amazon.it,https://www.amazon.it
reimageplus.com,https://www.reimageplus.com
quora.com,https://www.quora.com
redtube.com,https://www.redtube.com
soundcloud.com,https://www.soundcloud.com
detail.tmall.com,https://www.detail.tmall.com
google.nl,https://www.google.nl
forbes.com,https://www.forbes.com
douban.com,https://www.douban.com
loading-delivery2.com,https://www.loading-delivery2.com
naver.jp,https://www.naver.jp
bp.blogspot.com,https://www.bp.blogspot.com
cntv.cn,https://www.cntv.cn
cnzz.com,https://www.cnzz.com
google.co.za,https://www.google.co.za
wellsfargo.com,https://www.wellsfargo.com
google.co.ve,https://www.google.co.ve
target.com,https://www.target.com
youporn.com,https://www.youporn.com
adf.ly,https://www.adf.ly
zillow.com,https://www.zillow.com
vice.com,https://www.vice.com
google.gr,https://www.google.gr
leboncoin.fr,https://www.leboncoin.fr
kakaku.com,https://www.kakaku.com
ikea.com,https://www.ikea.com
gmail.com,https://www.gmail.com
bestbuy.com,https://www.bestbuy.com
vimeo.com,https://www.vimeo.com
avito.ru,https://www.avito.ru
godaddy.com,https://www.godaddy.com
spaceshipads.com,https://www.spaceshipads.com
goo.ne.jp,https://www.goo.ne.jp
salesforce.com,https://www.salesforce.com
about.com,https://www.about.com
tripadvisor.com,https://www.tripadvisor.com
allegro.pl,https://www.allegro.pl
livejournal.com,https://www.livejournal.com
nih.gov,https://www.nih.gov
tubecup.com,https://www.tubecup.com
adplxmd.com,https://www.adplxmd.com
foxnews.com,https://www.foxnews.com
deviantart.com,https://www.deviantart.com
files.wordpress.com,https://www.files.wordpress.com
doublepimp.com,https://www.doublepimp.com
google.com.ua,https://www.google.com.ua
washingtonpost.com,https://www.washingtonpost.com
theladbible.com,https://www.theladbible.com
w3schools.com,https://www.w3schools.com
themeforest.net,https://www.themeforest.net
feedly.com,https://www.feedly.com
wikihow.com,https://www.wikihow.com
wordpress.org,https://www.wordpress.org
office365.com,https://www.office365.com
taboola.com,https://www.taboola.com
9gag.com,https://www.9gag.com
mozilla.org,https://www.mozilla.org
akamaihd.net,https://www.akamaihd.net
zol.com.cn,https://www.zol.com.cn
hclips.com,https://www.hclips.com
mediafire.com,https://www.mediafire.com
businessinsider.com,https://www.businessinsider.com
google.cn,https://www.google.cn
onet.pl,https://www.onet.pl
comcast.net,https://www.comcast.net
gfycat.com,https://www.gfycat.com
softonic.com,https://www.softonic.com
google.com.co,https://www.google.com.co
pixiv.net,https://www.pixiv.net
google.co.th,https://www.google.co.th
zhihu.com,https://www.zhihu.com
americanexpress.com,https://www.americanexpress.com
amazon.es,https://www.amazon.es
mystart.com,https://www.mystart.com
nfl.com,https://www.nfl.com
wix.com,https://www.wix.com
steamcommunity.com,https://www.steamcommunity.com
archive.org,https://www.archive.org
usps.com,https://www.usps.com
ups.com,https://www.ups.com
google.com.sg,https://www.google.com.sg
wikimedia.org,https://www.wikimedia.org
bilibili.com,https://www.bilibili.com
homedepot.com,https://www.homedepot.com
google.ro,https://www.google.ro
secureserver.net,https://www.secureserver.net
doorblog.jp,https://www.doorblog.jp
force.com,https://www.force.com
telegraph.co.uk,https://www.telegraph.co.uk
skype.com,https://www.skype.com
detik.com,https://www.detik.com
shutterstock.com,https://www.shutterstock.com
google.com.ng,https://www.google.com.ng
ebay-kleinanzeigen.de,https://www.ebay-kleinanzeigen.de
weebly.com,https://www.weebly.com
popcash.net,https://www.popcash.net
google.com.ph,https://www.google.com.ph
addthis.com,https://www.addthis.com
steampowered.com,https://www.steampowered.com
web.de,https://www.web.de
bitauto.com,https://www.bitauto.com
blogspot.com.br,https://www.blogspot.com.br
google.se,https://www.google.se
github.io,https://www.github.io
rambler.ru,https://www.rambler.ru
avg.com,https://www.avg.com
ndtv.com,https://www.ndtv.com
hulu.com,https://www.hulu.com
gamer.com.tw,https://www.gamer.com.tw
xywy.com,https://www.xywy.com
huanqiu.com,https://www.huanqiu.com
nametests.com,https://www.nametests.com
51.la,https://www.51.la
orange.fr,https://www.orange.fr
tlbb8.com,https://www.tlbb8.com
sourceforge.net,https://www.sourceforge.net
hdfcbank.com,https://www.hdfcbank.com
livejasmin.com,https://www.livejasmin.com
espncricinfo.com,https://www.espncricinfo.com
answers.com,https://www.answers.com
hp.com,https://www.hp.com
gmx.net,https://www.gmx.net
youm7.com,https://www.youm7.com
mailchimp.com,https://www.mailchimp.com
mercadolivre.com.br,https://www.mercadolivre.com.br
speedtest.net,https://www.speedtest.net
xfinity.com,https://www.xfinity.com
ebay.in,https://www.ebay.in
webmd.com,https://www.webmd.com
ifeng.com,https://www.ifeng.com
google.at,https://www.google.at
groupon.com,https://www.groupon.com
blogfa.com,https://www.blogfa.com
wordreference.com,https://www.wordreference.com
uptodown.com,https://www.uptodown.com
xuite.net,https://www.xuite.net
media.tumblr.com,https://www.media.tumblr.com
hootsuite.com,https://www.hootsuite.com
usatoday.com,https://www.usatoday.com
google.pt,https://www.google.pt
capitalone.com,https://www.capitalone.com
stumbleupon.com,https://www.stumbleupon.com
goodreads.com,https://www.goodreads.com
wp.pl,https://www.wp.pl
people.com.cn,https://www.people.com.cn
bet365.com,https://www.bet365.com
google.be,https://www.google.be
t-online.de,https://www.t-online.de
paytm.com,https://www.paytm.com
fedex.com,https://www.fedex.com
fbcdn.net,https://www.fbcdn.net
icicibank.com,https://www.icicibank.com
blog.jp,https://www.blog.jp
google.com.pe,https://www.google.com.pe
thesaurus.com,https://www.thesaurus.com
bloomberg.com,https://www.bloomberg.com
mashable.com,https://www.mashable.com
caijing.com.cn,https://www.caijing.com.cn
bild.de,https://www.bild.de
extratorrent.cc,https://www.extratorrent.cc
warmportrait.com,https://www.warmportrait.com
dmm.com,https://www.dmm.com
pandora.com,https://www.pandora.com
putlocker.is,https://www.putlocker.is
amazon.ca,https://www.amazon.ca
spiegel.de,https://www.spiegel.de
seznam.cz,https://www.seznam.cz
google.ae,https://www.google.ae
spotify.com,https://www.spotify.com
wsj.com,https://www.wsj.com
dell.com,https://www.dell.com
ign.com,https://www.ign.com
jabong.com,https://www.jabong.com
udn.com,https://www.udn.com
2ch.net,https://www.2ch.net
macys.com,https://www.macys.com
chaturbate.com,https://www.chaturbate.com
kaskus.co.id,https://www.kaskus.co.id
att.com,https://www.att.com
engadget.com,https://www.engadget.com
accuweather.com,https://www.accuweather.com
gameforge.com,https://www.gameforge.com
varzesh3.com,https://www.varzesh3.com
watsons.tmall.com,https://www.watsons.tmall.com
life.com.tw,https://www.life.com.tw
smzdm.com,https://www.smzdm.com
badoo.com,https://www.badoo.com
google.ch,https://www.google.ch
mama.cn,https://www.mama.cn
samsung.com,https://www.samsung.com
adidas.tmall.com,https://www.adidas.tmall.com
rutracker.org,https://www.rutracker.org
1688.com,https://www.1688.com
chaoshi.tmall.com,https://www.chaoshi.tmall.com
1905.com,https://www.1905.com
gsmarena.com,https://www.gsmarena.com
google.az,https://www.google.az
youth.cn,https://www.youth.cn
onlinesbi.com,https://www.onlinesbi.com
styletv.com.cn,https://www.styletv.com.cn
abs-cbnnews.com,https://www.abs-cbnnews.com
mega.nz,https://www.mega.nz
twimg.com,https://www.twimg.com
liveadexchanger.com,https://www.liveadexchanger.com
livedoor.biz,https://www.livedoor.biz
upornia.com,https://www.upornia.com
zendesk.com,https://www.zendesk.com
trello.com,https://www.trello.com
mlb.com,https://www.mlb.com
rediff.com,https://www.rediff.com
tistory.com,https://www.tistory.com
39.net,https://www.39.net
reference.com,https://www.reference.com
google.cl,https://www.google.cl
google.com.bd,https://www.google.com.bd
google.cz,https://www.google.cz
milliyet.com.tr,https://www.milliyet.com.tr
reuters.com,https://www.reuters.com
icloud.com,https://www.icloud.com
verizonwireless.com,https://www.verizonwireless.com
haosou.com,https://www.haosou.com
liputan6.com,https://www.liputan6.com
kohls.com,https://www.kohls.com
kickstarter.com,https://www.kickstarter.com
kouclo.com,https://www.kouclo.com
sahibinden.com,https://www.sahibinden.com
shopclues.com,https://www.shopclues.com
enet.com.cn,https://www.enet.com.cn
ebay.it,https://www.ebay.it
mydomainadvisor.com,https://www.mydomainadvisor.com
iqiyi.com,https://www.iqiyi.com
sberbank.ru,https://www.sberbank.ru
impress.co.jp,https://www.impress.co.jp
eksisozluk.com,https://www.eksisozluk.com
bleacherreport.com,https://www.bleacherreport.com
slickdeals.net,https://www.slickdeals.net
yaolan.com,https://www.yaolan.com
tube8.com,https://www.tube8.com
evernote.com,https://www.evernote.com
trackingclick.net,https://www.trackingclick.net
babytree.com,https://www.babytree.com
baike.com,https://www.baike.com
lady8844.com,https://www.lady8844.com
infusionsoft.com,https://www.infusionsoft.com
hurriyet.com.tr,https://www.hurriyet.com.tr
ask.fm,https://www.ask.fm
google.hu,https://www.google.hu
liveinternet.ru,https://www.liveinternet.ru
flirchi.com,https://www.flirchi.com
newegg.com,https://www.newegg.com
ijreview.com,https://www.ijreview.com
torrentz.eu,https://www.torrentz.eu
vid.me,https://www.vid.me
likes.com,https://www.likes.com
kinopoisk.ru,https://www.kinopoisk.ru
thefreedictionary.com,https://www.thefreedictionary.com
youradexchange.com,https://www.youradexchange.com
pinimg.com,https://www.pinimg.com
oracle.com,https://www.oracle.com
ppomppu.co.kr,https://www.ppomppu.co.kr
google.ie,https://www.google.ie
gap.com,https://www.gap.com
4shared.com,https://www.4shared.com
rt.com,https://www.rt.com
google.co.il,https://www.google.co.il
yandex.ua,https://www.yandex.ua
scribd.com,https://www.scribd.com
ebay.com.au,https://www.ebay.com.au
quikr.com,https://www.quikr.com
photobucket.com,https://www.photobucket.com
ltn.com.tw,https://www.ltn.com.tw
taleo.net,https://www.taleo.net
repubblica.it,https://www.repubblica.it
ce.cn,https://www.ce.cn
libero.it,https://www.libero.it
onedio.com,https://www.onedio.com
list-manage.com,https://www.list-manage.com
uploaded.net,https://www.uploaded.net
slack.com,https://www.slack.com
blogspot.com.es,https://www.blogspot.com.es
blogimg.jp,https://www.blogimg.jp
livedoor.com,https://www.livedoor.com
meetup.com,https://www.meetup.com
cbssports.com,https://www.cbssports.com
retailmenot.com,https://www.retailmenot.com
goal.com,https://www.goal.com
goodgamestudios.com,https://www.goodgamestudios.com
cnnic.cn,https://www.cnnic.cn
eastday.com,https://www.eastday.com
citi.com,https://www.citi.com
lifehacker.com,https://www.lifehacker.com
51yes.com,https://www.51yes.com
exoclick.com,https://www.exoclick.com
buzzfil.net,https://www.buzzfil.net
olx.in,https://www.olx.in
hm.com,https://www.hm.com
neobux.com,https://www.neobux.com
ameba.jp,https://www.ameba.jp
cloudfront.net,https://www.cloudfront.net
teepr.com,https://www.teepr.com
pconline.com.cn,https://www.pconline.com.cn
google.dz,https://www.google.dz
kinogo.co,https://www.kinogo.co
gizmodo.com,https://www.gizmodo.com
elpais.com,https://www.elpais.com
savefrom.net,https://www.savefrom.net
rbc.ru,https://www.rbc.ru
disqus.com,https://www.disqus.com
fiverr.com,https://www.fiverr.com
theverge.com,https://www.theverge.com
ewt.cc,https://www.ewt.cc
marca.com,https://www.marca.com
xda-developers.com,https://www.xda-developers.com
lowes.com,https://www.lowes.com
free.fr,https://www.free.fr
google.fi,https://www.google.fi
allrecipes.com,https://www.allrecipes.com
xe.com,https://www.xe.com
battle.net,https://www.battle.net
torrentz.in,https://www.torrentz.in
kompas.com,https://www.kompas.com
surveymonkey.com,https://www.surveymonkey.com
aparat.com,https://www.aparat.com
souq.com,https://www.souq.com
ilividnewtab.com,https://www.ilividnewtab.com
mobile.de,https://www.mobile.de
nordstrom.com,https://www.nordstrom.com
stockstar.com,https://www.stockstar.com
nyaa.se,https://www.nyaa.se
time.com,https://www.time.com
asos.com,https://www.asos.com
intuit.com,https://www.intuit.com
youboy.com,https://www.youboy.com
nbcnews.com,https://www.nbcnews.com
naukri.com,https://www.naukri.com
4dsply.com,https://www.4dsply.com
epweike.com,https://www.epweike.com
streamcloud.eu,https://www.streamcloud.eu
techcrunch.com,https://www.techcrunch.com
medium.com,https://www.medium.com
tabelog.com,https://www.tabelog.com
independent.co.uk,https://www.independent.co.uk
chip.de,https://www.chip.de
zippyshare.com,https://www.zippyshare.com
lenovo.com,https://www.lenovo.com
expedia.com,https://www.expedia.com
wunderground.com,https://www.wunderground.com
java.com,https://www.java.com
corriere.it,https://www.corriere.it
gmarket.co.kr,https://www.gmarket.co.kr
